JUDGE,LOT_ID,TAT_4DIELEC_FIRE,mean,gap
0,LOT-155,6420,6525.9,-1.6495327102803683
0,LOT-155,6453,6525.9,-1.1297071129707057
0,LOT-155,6540,6525.9,0.21559633027523492
0,LOT-155,6453,6525.9,-1.1297071129707057
0,LOT-155,6540,6525.9,0.21559633027523492
0,LOT-155,6453,6525.9,-1.1297071129707057
0,LOT-155,6780,6525.9,3.747787610619474
0,LOT-155,6453,6525.9,-1.1297071129707057
0,LOT-155,6420,6525.9,-1.6495327102803683
0,LOT-155,6630,6525.9,1.5701357466063401
0,LOT-155,6513,6525.9,-0.19806540764624037
0,LOT-155,6630,6525.9,1.5701357466063401
1,LOT-155,6660,6525.9,2.013513513513519
0,LOT-155,6480,6525.9,-0.7083333333333277
0,LOT-155,6600,6525.9,1.1227272727272781
0,LOT-156,6600,6515.55,1.2795454545454519
0,LOT-156,6420,6515.55,-1.4883177570093487
0,LOT-156,6453,6515.55,-0.9693165969316625
1,LOT-156,6567,6515.55,0.7834627683873887
0,LOT-156,6513,6515.55,-0.03915246430216769
0,LOT-156,6567,6515.55,0.7834627683873887
0,LOT-156,6513,6515.55,-0.03915246430216769
0,LOT-156,6447,6515.55,-1.0632852489530042
0,LOT-156,6480,6515.55,-0.5486111111111139
0,LOT-156,6447,6515.55,-1.0632852489530042
0,LOT-156,6513,6515.55,-0.03915246430216769
0,LOT-156,6453,6515.55,-0.9693165969316625
0,LOT-156,6447,6515.55,-1.0632852489530042
0,LOT-156,6567,6515.55,0.7834627683873887
0,LOT-156,6567,6515.55,0.7834627683873887
1,LOT-156,6780,6515.55,3.900442477876104
0,LOT-156,6600,6515.55,1.2795454545454519
0,LOT-156,6477,6515.55,-0.5951829550717953
0,LOT-156,6420,6515.55,-1.4883177570093487
0,LOT-156,6480,6515.55,-0.5486111111111139
0,LOT-157,6513,6555.75,-0.6563795485951175
0,LOT-157,6480,6555.75,-1.1689814814814814
0,LOT-157,6420,6555.75,-2.114485981308411
0,LOT-157,6480,6555.75,-1.1689814814814814
0,LOT-157,6453,6555.75,-1.5922826592282657
0,LOT-157,6453,6555.75,-1.5922826592282657
0,LOT-157,6480,6555.75,-1.1689814814814814
0,LOT-157,6447,6555.75,-1.686831084225221
0,LOT-157,6567,6555.75,0.17131110095934216
0,LOT-157,6507,6555.75,-0.7491931765790687
0,LOT-157,6513,6555.75,-0.6563795485951175
1,LOT-157,7317,6555.75,10.403854038540386
0,LOT-157,6540,6555.75,-0.2408256880733945
0,LOT-157,6447,6555.75,-1.686831084225221
0,LOT-157,6447,6555.75,-1.686831084225221
0,LOT-157,6513,6555.75,-0.6563795485951175
0,LOT-157,6567,6555.75,0.17131110095934216
0,LOT-157,6597,6555.75,0.6252842201000455
1,LOT-157,6927,6555.75,5.35946297098311
0,LOT-157,6447,6555.75,-1.686831084225221
0,LOT-158,6540,6569.368421052632,-0.44905842588121825
0,LOT-158,6480,6569.368421052632,-1.3791423001949332
0,LOT-158,6600,6569.368421052632,0.46411483253588376
0,LOT-158,6420,6569.368421052632,-2.3266109198229232
0,LOT-158,6420,6569.368421052632,-2.3266109198229232
0,LOT-158,6540,6569.368421052632,-0.44905842588121825
0,LOT-158,6447,6569.368421052632,-1.8980676446817384
0,LOT-158,6447,6569.368421052632,-1.8980676446817384
0,LOT-158,6453,6569.368421052632,-1.8033228119112301
0,LOT-158,6447,6569.368421052632,-1.8980676446817384
0,LOT-158,6633,6569.368421052632,0.9593182413292375
0,LOT-158,6597,6569.368421052632,0.41885067375122514
0,LOT-158,6573,6569.368421052632,0.05524994595113837
0,LOT-158,6660,6569.368421052632,1.360834518729254
0,LOT-158,6447,6569.368421052632,-1.8980676446817384
0,LOT-158,6480,6569.368421052632,-1.3791423001949332
1,LOT-158,6720,6569.368421052632,2.2415413533834574
1,LOT-158,7467,6569.368421052632,12.02131483791842
0,LOT-158,6447,6569.368421052632,-1.8980676446817384
1,LOT-159,6687,6508.35,2.6716016150740187
0,LOT-159,6447,6508.35,-0.9516053978594752
0,LOT-159,6453,6508.35,-0.8577405857740642
0,LOT-159,6600,6508.35,1.3886363636363581
1,LOT-159,6453,6508.35,-0.8577405857740642
0,LOT-159,6480,6508.35,-0.4375000000000056
0,LOT-159,6660,6508.35,2.2770270270270214
0,LOT-159,6540,6508.35,0.4839449541284348
0,LOT-159,6567,6508.35,0.8931018730013649
0,LOT-159,6540,6508.35,0.4839449541284348
0,LOT-159,6540,6508.35,0.4839449541284348
0,LOT-159,6480,6508.35,-0.4375000000000056
0,LOT-159,6480,6508.35,-0.4375000000000056
0,LOT-159,6453,6508.35,-0.8577405857740642
0,LOT-159,6420,6508.35,-1.3761682242990712
0,LOT-159,6447,6508.35,-0.9516053978594752
0,LOT-159,6513,6508.35,0.07139567019805981
0,LOT-159,6447,6508.35,-0.9516053978594752
0,LOT-159,6480,6508.35,-0.4375000000000056
0,LOT-159,6480,6508.35,-0.4375000000000056
0,LOT-160,6513,6499.05,0.21418701059419343
0,LOT-160,6507,6499.05,0.12217611802673764
0,LOT-160,6600,6499.05,1.5295454545454519
0,LOT-160,6573,6499.05,1.1250570515746208
0,LOT-160,6567,6499.05,1.0347190497944239
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6420,6499.05,-1.2313084112149562
0,LOT-160,6540,6499.05,0.6261467889908229
0,LOT-160,6447,6499.05,-0.8073522568636603
0,LOT-160,6600,6499.05,1.5295454545454519
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6507,6499.05,0.12217611802673764
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6447,6499.05,-0.8073522568636603
0,LOT-160,6480,6499.05,-0.2939814814814843
1,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-160,6420,6499.05,-1.2313084112149562
0,LOT-160,6480,6499.05,-0.2939814814814843
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
0,LOT-161,6600,6546.473684210527,0.8110047846889894
0,LOT-161,6420,6546.473684210527,-1.969995081160852
0,LOT-161,6453,6546.473684210527,-1.4485306711688624
0,LOT-161,6453,6546.473684210527,-1.4485306711688624
0,LOT-161,6513,6546.473684210527,-0.5139518533782697
0,LOT-161,6567,6546.473684210527,0.31256762280300443
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
1,LOT-161,7233,6546.473684210527,9.491584623108992
0,LOT-161,6537,6546.473684210527,-0.14492403565131862
0,LOT-161,6627,6546.473684210527,1.2151247289795277
0,LOT-161,6507,6546.473684210527,-0.6066341510761748
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
0,LOT-161,6600,6546.473684210527,0.8110047846889894
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
0,LOT-161,6540,6546.473684210527,-0.09898599710285472
0,LOT-161,6480,6546.473684210527,-1.0258284600389922
0,LOT-161,6453,6546.473684210527,-1.4485306711688624
1,LOT-162,6453,6495.6,-0.6601580660158123
0,LOT-162,6600,6495.6,1.5818181818181762
0,LOT-162,6453,6495.6,-0.6601580660158123
0,LOT-162,6453,6495.6,-0.6601580660158123
0,LOT-162,6420,6495.6,-1.1775700934579496
1,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-162,6567,6495.6,1.0872544540886195
0,LOT-162,6567,6495.6,1.0872544540886195
0,LOT-162,6447,6495.6,-0.7538389948813458
0,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-162,6600,6495.6,1.5818181818181762
1,LOT-162,6453,6495.6,-0.6601580660158123
0,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-162,6420,6495.6,-1.1775700934579496
0,LOT-162,6573,6495.6,1.1775445002282008
0,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-162,6513,6495.6,0.2671579917088843
0,LOT-162,6513,6495.6,0.2671579917088843
0,LOT-162,6480,6495.6,-0.24074074074074636
0,LOT-163,6453,6514.5,-0.9530450953045095
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6507,6514.5,-0.11526048870447211
0,LOT-163,6540,6514.5,0.38990825688073394
0,LOT-163,6447,6514.5,-1.0469986040018613
0,LOT-163,6627,6514.5,1.6976007243096423
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6573,6514.5,0.8900045641259698
1,LOT-163,6567,6514.5,0.7994518044769302
1,LOT-163,6750,6514.5,3.4888888888888885
0,LOT-163,6453,6514.5,-0.9530450953045095
0,LOT-163,6573,6514.5,0.8900045641259698
1,LOT-163,6420,6514.5,-1.4719626168224298
0,LOT-163,6600,6514.5,1.2954545454545454
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6480,6514.5,-0.5324074074074074
0,LOT-163,6420,6514.5,-1.4719626168224298
0,LOT-164,6633,6513.315789473684,1.8043752529219934
0,LOT-164,6540,6513.315789473684,0.4080154514727192
0,LOT-164,6420,6513.315789473684,-1.4535169699950805
0,LOT-164,6480,6513.315789473684,-0.5141325536062371
0,LOT-164,6453,6513.315789473684,-0.9346937776799032
0,LOT-164,6540,6513.315789473684,0.4080154514727192
0,LOT-164,6480,6513.315789473684,-0.5141325536062371
0,LOT-164,6600,6513.315789473684,1.3133971291866036
0,LOT-164,6540,6513.315789473684,0.4080154514727192
0,LOT-164,6540,6513.315789473684,0.4080154514727192
0,LOT-164,6507,6513.315789473684,-0.09706146417218631
0,LOT-164,6513,6513.315789473684,-0.004848602390360244
1,LOT-164,6600,6513.315789473684,1.3133971291866036
0,LOT-164,6447,6513.315789473684,-1.0286302074404243
0,LOT-164,6447,6513.315789473684,-1.0286302074404243
0,LOT-164,6513,6513.315789473684,-0.004848602390360244
0,LOT-164,6480,6513.315789473684,-0.5141325536062371
0,LOT-164,6420,6513.315789473684,-1.4535169699950805
0,LOT-164,6600,6513.315789473684,1.3133971291866036
0,LOT-165,6540,6543.15,-0.04816513761467334
0,LOT-165,6573,6543.15,0.454130534002744
0,LOT-165,6420,6543.15,-1.9182242990654148
0,LOT-165,6480,6543.15,-0.9745370370370314
1,LOT-165,6540,6543.15,-0.04816513761467334
0,LOT-165,6447,6543.15,-1.4913913448115346
0,LOT-165,6453,6543.15,-1.3970246397024584
0,LOT-165,6600,6543.15,0.8613636363636419
0,LOT-165,6633,6543.15,1.3545906829488974
0,LOT-165,6447,6543.15,-1.4913913448115346
0,LOT-165,6567,6543.15,0.3631795340338109
0,LOT-165,6420,6543.15,-1.9182242990654148
0,LOT-165,6600,6543.15,0.8613636363636419
0,LOT-165,6507,6543.15,-0.5555555555555499
0,LOT-165,6453,6543.15,-1.3970246397024584
0,LOT-165,6600,6543.15,0.8613636363636419
0,LOT-165,6630,6543.15,1.309954751131227
1,LOT-165,6960,6543.15,5.989224137931039
0,LOT-165,6480,6543.15,-0.9745370370370314
0,LOT-165,6513,6543.15,-0.46292031321970883
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6453,6498.45,-0.7043235704323543
0,LOT-166,6507,6498.45,0.13139695712310098
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6453,6498.45,-0.7043235704323543
0,LOT-166,6513,6498.45,0.22339935513588488
0,LOT-166,6453,6498.45,-0.7043235704323543
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6573,6498.45,1.1341853035143799
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6447,6498.45,-0.7980456026058603
0,LOT-166,6447,6498.45,-0.7980456026058603
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6630,6498.45,1.9841628959276043
0,LOT-166,6480,6498.45,-0.28472222222221943
0,LOT-166,6420,6498.45,-1.2219626168224271
1,LOT-166,6753,6498.45,3.76943580630831
0,LOT-167,6627,6481.5,2.195563603440471
0,LOT-167,6453,6481.5,-0.4416550441655044
0,LOT-167,6453,6481.5,-0.4416550441655044
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6420,6481.5,-0.9579439252336449
0,LOT-167,6513,6481.5,0.4836480884385076
0,LOT-167,6453,6481.5,-0.4416550441655044
0,LOT-167,6447,6481.5,-0.5351326198231736
0,LOT-167,6453,6481.5,-0.4416550441655044
0,LOT-167,6480,6481.5,-0.02314814814814815
1,LOT-167,6447,6481.5,-0.5351326198231736
0,LOT-167,6420,6481.5,-0.9579439252336449
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6537,6481.5,0.849013308857274
0,LOT-167,6540,6481.5,0.8944954128440368
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6480,6481.5,-0.02314814814814815
0,LOT-167,6507,6481.5,0.39188566159520516
0,LOT-168,6420,6501.789473684211,-1.2739793408755586
0,LOT-168,6513,6501.789473684211,0.1721253848578096
0,LOT-168,6420,6501.789473684211,-1.2739793408755586
0,LOT-168,6447,6501.789473684211,-0.8498444809091183
1,LOT-168,6480,6501.789473684211,-0.33625730994152564
0,LOT-168,6507,6501.789473684211,0.08007570794204916
0,LOT-168,6600,6501.789473684211,1.4880382775119567
0,LOT-168,6453,6501.789473684211,-0.7560742861337496
0,LOT-168,6600,6501.789473684211,1.4880382775119567
0,LOT-168,6507,6501.789473684211,0.08007570794204916
0,LOT-168,6573,6501.789473684211,1.083379374954954
0,LOT-168,6480,6501.789473684211,-0.33625730994152564
0,LOT-168,6480,6501.789473684211,-0.33625730994152564
0,LOT-168,6420,6501.789473684211,-1.2739793408755586
0,LOT-168,6480,6501.789473684211,-0.33625730994152564
0,LOT-168,6507,6501.789473684211,0.08007570794204916
0,LOT-168,6480,6501.789473684211,-0.33625730994152564
0,LOT-168,6447,6501.789473684211,-0.8498444809091183
1,LOT-168,6720,6501.789473684211,3.2471804511278144
0,LOT-169,6447,6492.3,-0.7026523964634742
0,LOT-169,6453,6492.3,-0.6090190609019089
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-169,6513,6492.3,0.31782588668815936
0,LOT-169,6540,6492.3,0.7293577981651349
0,LOT-169,6513,6492.3,0.31782588668815936
0,LOT-169,6600,6492.3,1.6318181818181792
0,LOT-169,6453,6492.3,-0.6090190609019089
0,LOT-169,6447,6492.3,-0.7026523964634742
0,LOT-169,6447,6492.3,-0.7026523964634742
0,LOT-169,6453,6492.3,-0.6090190609019089
0,LOT-169,6600,6492.3,1.6318181818181792
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-169,6540,6492.3,0.7293577981651349
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-169,6453,6492.3,-0.6090190609019089
0,LOT-169,6507,6492.3,0.22591055786076253
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-169,6480,6492.3,-0.1898148148148176
0,LOT-170,6507,6515.85,-0.13600737667128268
0,LOT-170,6507,6515.85,-0.13600737667128268
0,LOT-170,6420,6515.85,-1.492990654205613
0,LOT-170,6540,6515.85,0.369266055045866
0,LOT-170,6447,6515.85,-1.0679385760819042
0,LOT-170,6633,6515.85,1.7661691542288502
0,LOT-170,6447,6515.85,-1.0679385760819042
0,LOT-170,6540,6515.85,0.369266055045866
0,LOT-170,6513,6515.85,-0.04375863657301342
0,LOT-170,6600,6515.85,1.2749999999999946
0,LOT-170,6540,6515.85,0.369266055045866
0,LOT-170,6513,6515.85,-0.04375863657301342
0,LOT-170,6507,6515.85,-0.13600737667128268
0,LOT-170,6633,6515.85,1.7661691542288502
0,LOT-170,6420,6515.85,-1.492990654205613
0,LOT-170,6447,6515.85,-1.0679385760819042
1,LOT-170,6480,6515.85,-0.5532407407407464
0,LOT-170,6573,6515.85,0.8694659972615189
0,LOT-170,6597,6515.85,1.2301045929968113
0,LOT-170,6453,6515.85,-0.9739655973965654
0,LOT-171,6480,6495.6,-0.24074074074074636
0,LOT-171,6420,6495.6,-1.1775700934579496
0,LOT-171,6480,6495.6,-0.24074074074074636
1,LOT-171,6720,6495.6,3.3392857142857086
0,LOT-171,6600,6495.6,1.5818181818181762
0,LOT-171,6480,6495.6,-0.24074074074074636
0,LOT-171,6453,6495.6,-0.6601580660158123
0,LOT-171,6513,6495.6,0.2671579917088843
0,LOT-171,6453,6495.6,-0.6601580660158123
0,LOT-171,6453,6495.6,-0.6601580660158123
0,LOT-171,6447,6495.6,-0.7538389948813458
0,LOT-171,6447,6495.6,-0.7538389948813458
0,LOT-171,6513,6495.6,0.2671579917088843
0,LOT-171,6453,6495.6,-0.6601580660158123
0,LOT-171,6507,6495.6,0.175195942830792
0,LOT-171,6480,6495.6,-0.24074074074074636
0,LOT-171,6480,6495.6,-0.24074074074074636
0,LOT-171,6513,6495.6,0.2671579917088843
0,LOT-171,6480,6495.6,-0.24074074074074636
0,LOT-171,6540,6495.6,0.6788990825688018
1,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6447,6495.0,-0.7445323406235459
0,LOT-172,6567,6495.0,1.0963910461397899
0,LOT-172,6627,6495.0,1.9918515165233137
0,LOT-172,6600,6495.0,1.5909090909090908
0,LOT-172,6453,6495.0,-0.6508600650860066
0,LOT-172,6447,6495.0,-0.7445323406235459
0,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6513,6495.0,0.2763703362505758
0,LOT-172,6447,6495.0,-0.7445323406235459
0,LOT-172,6420,6495.0,-1.1682242990654206
0,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6453,6495.0,-0.6508600650860066
0,LOT-172,6480,6495.0,-0.23148148148148145
0,LOT-172,6453,6495.0,-0.6508600650860066
0,LOT-172,6573,6495.0,1.1866727521679599
0,LOT-172,6453,6495.0,-0.6508600650860066
0,LOT-172,6567,6495.0,1.0963910461397899
0,LOT-173,6573,6769.65,-2.9917845732542165
0,LOT-173,6480,6769.65,-4.469907407407401
0,LOT-173,6453,6769.65,-4.907019990701993
1,LOT-173,6867,6769.65,1.4176496286588083
0,LOT-173,6600,6769.65,-2.57045454545454
0,LOT-173,6567,6769.65,-3.085883965280945
0,LOT-173,6513,6769.65,-3.9405803777061204
0,LOT-173,6480,6769.65,-4.469907407407401
0,LOT-173,6480,6769.65,-4.469907407407401
0,LOT-173,6660,6769.65,-1.646396396396391
0,LOT-173,8973,6769.65,24.555332664660654
0,LOT-173,8973,6769.65,24.555332664660654
0,LOT-173,6600,6769.65,-2.57045454545454
0,LOT-173,6420,6769.65,-5.4462616822429855
0,LOT-173,6420,6769.65,-5.4462616822429855
1,LOT-173,6447,6769.65,-5.004653327128891
0,LOT-173,6507,6769.65,-4.036422314430608
0,LOT-173,6453,6769.65,-4.907019990701993
0,LOT-173,6447,6769.65,-5.004653327128891
0,LOT-173,6480,6769.65,-4.469907407407401
0,LOT-174,6513,6502.65,0.15891294334408668
0,LOT-174,6420,6502.65,-1.2873831775700877
0,LOT-174,6420,6502.65,-1.2873831775700877
0,LOT-174,6507,6502.65,0.06685108344859941
0,LOT-174,6747,6502.65,3.6216096042685693
0,LOT-174,6420,6502.65,-1.2873831775700877
1,LOT-174,6720,6502.65,3.2343750000000053
0,LOT-174,6633,6502.65,1.9651741293532394
0,LOT-174,6480,6502.65,-0.34953703703703143
0,LOT-174,6447,6502.65,-0.8631921824104178
0,LOT-174,6540,6502.65,0.5711009174311982
0,LOT-174,6480,6502.65,-0.34953703703703143
0,LOT-174,6480,6502.65,-0.34953703703703143
1,LOT-174,6480,6502.65,-0.34953703703703143
0,LOT-174,6453,6502.65,-0.769409576940952
0,LOT-174,6513,6502.65,0.15891294334408668
0,LOT-174,6480,6502.65,-0.34953703703703143
1,LOT-174,6447,6502.65,-0.8631921824104178
0,LOT-174,6453,6502.65,-0.769409576940952
0,LOT-174,6420,6502.65,-1.2873831775700877
0,LOT-175,6513,6516.3,-0.05066789497927502
0,LOT-175,6513,6516.3,-0.05066789497927502
0,LOT-175,6513,6516.3,-0.05066789497927502
0,LOT-175,6480,6516.3,-0.560185185185188
0,LOT-175,6567,6516.3,0.7720420283234326
0,LOT-175,6420,6516.3,-1.5000000000000029
0,LOT-175,6447,6516.3,-1.074918566775247
0,LOT-175,6507,6516.3,-0.1429230059935482
0,LOT-175,6453,6516.3,-0.9809390980939127
0,LOT-175,6513,6516.3,-0.05066789497927502
0,LOT-175,6567,6516.3,0.7720420283234326
0,LOT-175,6453,6516.3,-0.9809390980939127
1,LOT-175,6567,6516.3,0.7720420283234326
1,LOT-175,6453,6516.3,-0.9809390980939127
0,LOT-175,6480,6516.3,-0.560185185185188
0,LOT-175,6507,6516.3,-0.1429230059935482
0,LOT-175,6513,6516.3,-0.05066789497927502
0,LOT-175,6813,6516.3,4.354909731395859
0,LOT-175,6447,6516.3,-1.074918566775247
0,LOT-175,6600,6516.3,1.2681818181818154
0,LOT-176,6540,6487.05,0.809633027522933
0,LOT-176,6420,6487.05,-1.0443925233644888
0,LOT-176,6480,6487.05,-0.10879629629629911
0,LOT-176,6480,6487.05,-0.10879629629629911
0,LOT-176,6453,6487.05,-0.5276615527661581
0,LOT-176,6507,6487.05,0.30659289995389305
0,LOT-176,6540,6487.05,0.809633027522933
1,LOT-176,6420,6487.05,-1.0443925233644888
0,LOT-176,6447,6487.05,-0.6212191717077739
0,LOT-176,6480,6487.05,-0.10879629629629911
0,LOT-176,6540,6487.05,0.809633027522933
0,LOT-176,6447,6487.05,-0.6212191717077739
0,LOT-176,6447,6487.05,-0.6212191717077739
0,LOT-176,6600,6487.05,1.7113636363636335
0,LOT-176,6420,6487.05,-1.0443925233644888
1,LOT-176,6600,6487.05,1.7113636363636335
0,LOT-176,6540,6487.05,0.809633027522933
0,LOT-176,6480,6487.05,-0.10879629629629911
0,LOT-176,6480,6487.05,-0.10879629629629911
0,LOT-176,6420,6487.05,-1.0443925233644888
0,LOT-177,6420,6634.65,-3.343457943925228
0,LOT-177,6453,6634.65,-2.8149697814969725
0,LOT-177,6573,6634.65,-0.9379278868096703
0,LOT-177,6507,6634.65,-1.9617335177501096
0,LOT-177,6420,6634.65,-3.343457943925228
0,LOT-177,6567,6634.65,-1.0301507537688386
0,LOT-177,6540,6634.65,-1.4472477064220128
0,LOT-177,6453,6634.65,-2.8149697814969725
0,LOT-177,6573,6634.65,-0.9379278868096703
0,LOT-177,6447,6634.65,-2.9106561191251688
1,LOT-177,6753,6634.65,1.7525544202576686
0,LOT-177,6513,6634.65,-1.8678028558268025
1,LOT-177,6720,6634.65,1.2700892857142911
0,LOT-177,6513,6634.65,-1.8678028558268025
0,LOT-177,6447,6634.65,-2.9106561191251688
0,LOT-177,6447,6634.65,-2.9106561191251688
0,LOT-177,6447,6634.65,-2.9106561191251688
0,LOT-177,6480,6634.65,-2.386574074074068
0,LOT-177,6447,6634.65,-2.9106561191251688
0,LOT-177,8973,6634.65,26.059846205282515
1,LOT-178,6573,6495.0,1.1866727521679599
0,LOT-178,6540,6495.0,0.6880733944954129
0,LOT-178,6567,6495.0,1.0963910461397899
0,LOT-178,6453,6495.0,-0.6508600650860066
0,LOT-178,6420,6495.0,-1.1682242990654206
0,LOT-178,6447,6495.0,-0.7445323406235459
0,LOT-178,6447,6495.0,-0.7445323406235459
0,LOT-178,6567,6495.0,1.0963910461397899
0,LOT-178,6507,6495.0,0.18441678192715535
0,LOT-178,6540,6495.0,0.6880733944954129
0,LOT-178,6453,6495.0,-0.6508600650860066
0,LOT-178,6420,6495.0,-1.1682242990654206
0,LOT-178,6480,6495.0,-0.23148148148148145
0,LOT-178,6453,6495.0,-0.6508600650860066
0,LOT-178,6480,6495.0,-0.23148148148148145
0,LOT-178,6453,6495.0,-0.6508600650860066
0,LOT-178,6507,6495.0,0.18441678192715535
0,LOT-178,6600,6495.0,1.5909090909090908
0,LOT-178,6513,6495.0,0.2763703362505758
0,LOT-178,6480,6495.0,-0.23148148148148145
0,LOT-179,6447,6513.0,-1.0237319683573756
0,LOT-179,6573,6513.0,0.9128251939753538
1,LOT-179,6513,6513.0,0.0
0,LOT-179,6453,6513.0,-0.9298000929800093
0,LOT-179,6420,6513.0,-1.4485981308411215
0,LOT-179,6480,6513.0,-0.5092592592592593
0,LOT-179,6480,6513.0,-0.5092592592592593
0,LOT-179,6840,6513.0,4.780701754385965
1,LOT-179,6540,6513.0,0.41284403669724773
0,LOT-179,6453,6513.0,-0.9298000929800093
0,LOT-179,6567,6513.0,0.8222932846048424
0,LOT-179,6480,6513.0,-0.5092592592592593
0,LOT-179,6447,6513.0,-1.0237319683573756
0,LOT-179,6453,6513.0,-0.9298000929800093
0,LOT-179,6627,6513.0,1.7202354006337708
0,LOT-179,6540,6513.0,0.41284403669724773
0,LOT-179,6540,6513.0,0.41284403669724773
0,LOT-179,6420,6513.0,-1.4485981308411215
0,LOT-179,6480,6513.0,-0.5092592592592593
0,LOT-179,6507,6513.0,-0.09220839096357768
0,LOT-180,6420,6483.473684210527,-0.9886866699458987
0,LOT-180,6540,6483.473684210527,0.8643167551907232
0,LOT-180,6453,6483.473684210527,-0.47224057353985277
0,LOT-180,6480,6483.473684210527,-0.05360623781677004
1,LOT-180,6453,6483.473684210527,-0.47224057353985277
0,LOT-180,6480,6483.473684210527,-0.05360623781677004
0,LOT-180,6420,6483.473684210527,-0.9886866699458987
0,LOT-180,6420,6483.473684210527,-0.9886866699458987
0,LOT-180,6600,6483.473684210527,1.7655502392344438
0,LOT-180,6447,6483.473684210527,-0.5657466140922398
0,LOT-180,6633,6483.473684210527,2.254278845009397
0,LOT-180,6480,6483.473684210527,-0.05360623781677004
0,LOT-180,6447,6483.473684210527,-0.5657466140922398
0,LOT-180,6453,6483.473684210527,-0.47224057353985277
0,LOT-180,6480,6483.473684210527,-0.05360623781677004
0,LOT-180,6540,6483.473684210527,0.8643167551907232
0,LOT-180,6453,6483.473684210527,-0.47224057353985277
0,LOT-180,6507,6483.473684210527,0.3615539540413908
0,LOT-180,6480,6483.473684210527,-0.05360623781677004
0,LOT-181,6480,6487.2,-0.11111111111110832
0,LOT-181,6480,6487.2,-0.11111111111110832
0,LOT-181,6513,6487.2,0.3961308152924947
1,LOT-181,6447,6487.2,-0.6235458352722169
1,LOT-181,6540,6487.2,0.8073394495412871
0,LOT-181,6513,6487.2,0.3961308152924947
0,LOT-181,6420,6487.2,-1.0467289719626138
0,LOT-181,6453,6487.2,-0.5299860529986025
1,LOT-181,6453,6487.2,-0.5299860529986025
0,LOT-181,6573,6487.2,1.3053400273847586
0,LOT-181,6480,6487.2,-0.11111111111110832
0,LOT-181,6420,6487.2,-1.0467289719626138
0,LOT-181,6600,6487.2,1.7090909090909119
0,LOT-181,6600,6487.2,1.7090909090909119
0,LOT-181,6480,6487.2,-0.11111111111110832
0,LOT-181,6480,6487.2,-0.11111111111110832
0,LOT-181,6453,6487.2,-0.5299860529986025
0,LOT-181,6453,6487.2,-0.5299860529986025
0,LOT-181,6453,6487.2,-0.5299860529986025
0,LOT-181,6453,6487.2,-0.5299860529986025
0,LOT-182,6573,6651.6,-1.195801004107719
0,LOT-182,6453,6651.6,-3.0776383077638365
0,LOT-182,6540,6651.6,-1.7064220183486294
0,LOT-182,6573,6651.6,-1.195801004107719
0,LOT-182,6513,6651.6,-2.1280515891294387
